"","Name","Day","Media","Type","Date","UniqueId","Path","Class","Relative","MinorAx","MidAx","MajorAx","CellSurfaceArea","CellVolume","MitoVolSur","MitoLength","MitoVolLen","MitoToCellVolRatio","MitoToCellSurRatio","MitoQuasiDensity","Nodes","Edges","avgDegree","avgDegreeCor","Loops","MultipleEdges","avgCC","sdCC","DiameterTop","DiameterGeo","avgEdgeLength","stdEdgeLength","maxEdgeLength","FracLongEdges","Clusters","Phi","Beta","Pk1","Pk3","avgBETgeo","sdBETgeo","maxBETgeo","avgBETtop","sdBETtop","maxBETtop","avgGeoSTopSRatio","sdGeoSTopSRatio","avgEdgeLengthProjected","avgEdgeLengthGeodesic","avgEdgeLengthSpherical","avgEdgeTension","netTension","avgLongEdgesTension","LongestEdgeTension","logNodes","logNormLength","Meshedness","Redundancy"
"4299","020714_1_26_31","1","Glucose","WT","24",32,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.176949,2.753522,3.124821,90.267937,78.4604,6.33158,74.33074,5.25413,0.0806977787520838,0.0701420704895471,0.823445649367172,38,42,2.21052631578947,2.21052631578947,0,2,0.0491803278688525,0.0491803278688525,10,21.48284,1.76977976190476,1.35352162884588,7.7564,0.142857142857143,4,0.842105263157895,0.960811238955614,0.394736842105263,0.605263157894737,0.0747984826932195,0.0920305159264076,0.339339339339339,0.0723091512565197,0.0929636144960506,0.355055055055055,1.66299123615485,0.601597577747218,1.93806238095238,1.59569428571429,1.57884404761905,0.885269294861836,0.823345162362703,0.702315253198712,0.591585015240531,3.63758615972639,-0.415023928667693,0.0704225352112676,0.19047619047619
"4300","020714_1_26_32","1","Glucose","WT","24",33,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.370935,1.575181,2.062115,34.77086,18.652992,2.92714,40.0036,2.82769,0.156926030955248,0.0841837101526968,1.1504921074716,22,31,2.81818181818182,2.7,0,0,0.0952380952380952,0.0952380952380952,7,9.19616,1.29043870967742,0.826936741231323,4.01283,0.354838709677419,1,1,1,0.136363636363636,0.772727272727273,0.123809523809524,0.0801413285707289,0.261904761904762,0.107142857142857,0.0775984674709177,0.285238095238095,1.1522904760874,0.382825565213685,1.47497548387097,1.34250161290323,1.27485387096774,0.95810156948633,0.910185713310927,0.886915950562083,0.521646427306333,3.09104245335832,-0.253895470776298,0.256410256410256,0.32258064516129
"43011","020714_1_34_35","1","Glucose","WT","24",36,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.818024,2.074339,2.747451,61.091277,43.4008,4.44434,50.78835,3.59002,0.102402259866178,0.0727491749763227,0.831351912974417,31,34,2.19354838709677,2.13333333333333,0,1,0,0,10,17.87171,1.493775,1.31002691628663,4.63389,0.235294117647059,2,0.935483870967742,0.993544188775575,0.419354838709677,0.548387096774194,0.110641453466815,0.132145244301102,0.411494252873563,0.103077493511309,0.110566458452669,0.345747126436782,1.49807809479934,0.656994484020651,1.66050588235294,1.55473117647059,1.46118794117647,0.959932530803312,0.936299710222965,0.908320892487633,0.888147877842232,3.43398720448515,-0.389365948570086,0.0701754385964912,0.147058823529412
"43021","020714_1_35_36","1","Glucose","WT","24",37,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.119543,2.75167,2.951605,85.202815,72.108315,6.58497,67.85384,4.79631,0.091320536334818,0.0772858267652307,0.796380260440926,40,40,2,2,0,0,0.1,0.1,12,25.46086,1.6963455,1.46593830472194,6.95582,0.2,3,0.9,0.994306879111596,0.5,0.5,0.0996288798920378,0.142386980053025,0.473684210526316,0.0981443994601889,0.142565314623441,0.473684210526316,1.9364073489278,0.722327029715753,1.88026975,1.61627025,1.5144025,0.929607770825651,0.859594879936775,0.833921091730408,0.799980603657288,3.68887945411394,-0.428528881867792,0.0133333333333333,0.075
"4303","020714_1_36_277","1","Glucose","WT","24",278,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.027728,2.842743,3.093403,88.191804,74.691706,5.31677,58.50105,4.1352,0.0711828700230786,0.0602864411300624,0.663338851759966,38,35,1.84210526315789,1.72222222222222,0,1,0,0,11,25.77645,1.67145885714286,1.29363104747558,6.30581,0.171428571428571,6,0.736842105263158,0.928022671725948,0.605263157894737,0.342105263157895,0.0699383594120436,0.104550947662095,0.322822822822823,0.0586375849533744,0.0908960428129333,0.288288288288288,1.84161592520129,0.707273156594106,1.90305114285714,1.63760571428571,1.60272742857143,0.91086430975108,0.860515872330734,0.789919086710984,0.695229215396721,3.63758615972639,-0.46054808103543,-0.028169014084507,0.0857142857142857
"4304","020714_1_36_37","1","Glucose","WT","24",38,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.734358,1.83644,2.858971,56.819417,38.142925,4.62999,63.01524,4.45428,0.121385289670365,0.0814860525584062,1.10904411426819,43,52,2.41860465116279,2.31707317073171,0,1,0.032967032967033,0.032967032967033,10,14.27964,1.21183115384615,1.13353069179869,6.76953,0.115384615384615,3,0.813953488372093,0.949804190162313,0.325581395348837,0.627906976744186,0.0547227399184291,0.0555246904637551,0.16144018583043,0.0519947059935716,0.0496075914763078,0.176867982965544,1.17608429332606,0.590491478592822,1.34051942307692,1.17125269230769,1.10832634615385,0.960755001235052,0.87373048994642,0.757784502405628,0.34701608725461,3.76120011569356,-0.562294368532044,0.123456790123457,0.230769230769231
"4305","020714_1_38_39","1","Glucose","WT","24",40,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.088219,2.704551,3.255771,89.917893,77.021793,5.68243,64.4991,4.55917,0.0737769114255754,0.0631957646071622,0.717311069555422,32,39,2.4375,2.33333333333333,0,1,0.181818181818182,0.181818181818182,11,19.38204,1.65382256410256,1.11145524389073,6.03757,0.153846153846154,2,0.9375,0.974694832856531,0.3125,0.625,0.107930107526882,0.100499370409202,0.344086021505376,0.100134408602151,0.0951997301200095,0.302150537634409,1.71579441393787,0.622904554340494,1.80193282051282,1.64346538461538,1.55172538461538,0.930683014119163,0.912056967888327,0.868445596998017,0.909455797682716,3.46573590279973,-0.480847039476565,0.135593220338983,0.230769230769231
"4306","020714_1_38_40","1","Glucose","WT","24",41,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.976449,2.257648,3.089691,74.194655,57.749128,6.36232,89.27495,6.31047,0.110171706835123,0.0857517296899622,1.20325311843555,59,70,2.3728813559322,2.28571428571429,0,2,0.076271186440678,0.076271186440678,11,14.08262,1.27535585714286,0.938831512850026,4.65089,0.114285714285714,4,0.898305084745763,0.971157517828917,0.338983050847458,0.610169491525424,0.0628441354701775,0.0659069342663896,0.214156079854809,0.0580249571913419,0.0574050895225865,0.221738253680177,1.17086914802833,0.43587311052119,1.39551971428571,1.25416714285714,1.18861028571429,0.958518272365673,0.898709728009166,0.779577742977586,0.664845085437971,4.07753744390572,-0.644608689474812,0.106194690265487,0.214285714285714
"4307","020714_1_44_41","1","Glucose","WT","24",42,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.926226,2.4871,3.17151,79.661407,63.643669,5.42967,63.68815,4.50185,0.0853135918358195,0.0681593534997442,0.799485627965371,39,47,2.41025641025641,2.17647058823529,0,1,0.105882352941176,0.105882352941176,9,16.60578,1.3550670212766,1.08915510074057,4.63876,0.191489361702128,3,0.897435897435897,0.976636470049766,0.358974358974359,0.512820512820513,0.0798409745778167,0.0754195538258554,0.275960170697013,0.0697742276689645,0.0698645602456556,0.295722414143467,1.41961020533222,0.603695819339419,1.50780617021277,1.34884382978723,1.32205595744681,0.931682516441937,0.894573756517324,0.847479066878266,0.623443636583352,3.66356164612965,-0.619529581291866,0.123287671232877,0.234042553191489
"4308","020714_1_49_42","1","Glucose","WT","24",43,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.725143,1.748399,2.699197,52.484748,34.102699,3.94885,54.57216,3.85748,0.115792887829787,0.075238048204023,1.03977178284251,37,46,2.48648648648649,2.37142857142857,0,0,0.0681818181818182,0.0681818181818182,10,14.11644,1.18635086956522,0.971436963709663,5.30541,0.130434782608696,2,0.945945945945946,0.992650279061807,0.297297297297297,0.648648648648649,0.0886314886314886,0.0829832349516617,0.234920634920635,0.0821106821106821,0.0801623280234619,0.252380952380952,1.18102011683712,0.509440449423647,1.3085097826087,1.24588195652174,1.15036652173913,0.973980436152393,0.952138052829762,0.957709860601337,0.85450428841522,3.61091791264422,-0.543867083441157,0.144927536231884,0.239130434782609
"4309","020714_1_61_43","1","Glucose","WT","24",44,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.010779,2.502653,2.638173,71.266047,55.610509,4.23674,46.57995,3.29254,0.076185959743688,0.0594496282360098,0.653606478271483,23,27,2.34782608695652,2.27272727272727,0,0,0.0625,0.0625,6,13.62573,1.7251837037037,1.32278740335919,5.1102,0.222222222222222,3,0.826086956521739,0.890551430271731,0.347826086956522,0.608695652173913,0.0756634669678148,0.0689172441935655,0.212121212121212,0.0624882364012799,0.0565135861319255,0.160894660894661,1.53224284874759,0.642083523200812,1.91474666666667,1.57785111111111,1.45768185185185,0.934079098598054,0.824052151952797,0.723157433631092,0.169246006974789,3.13549421592915,-0.322364344222982,0.121951219512195,0.259259259259259
"43102","020714_1_66_44","1","Glucose","WT","24",45,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.901949,2.505496,2.734426,70.97919,54.581702,5.239,55.27222,3.90696,0.0959845480816996,0.0738103661087144,0.778710210696966,31,36,2.32258064516129,2.26666666666667,1,1,0.109090909090909,0.109090909090909,9,15.73593,1.53533888888889,1.19319931885373,5.20422,0.222222222222222,3,0.870967741935484,0.881609923252557,0.354838709677419,0.612903225806452,0.0936596218020022,0.0998381880908905,0.324137931034483,0.0844642195031517,0.0945445030269038,0.324597701149425,1.49415700356356,0.613033946183476,1.72123972222222,1.36950972222222,1.33620666666667,0.897471625453972,0.795653100809284,0.613173768462992,0.758416560286351,3.43398720448515,-0.436930113066843,0.105263157894737,0.222222222222222
"43112","020714_1_66_45","1","Glucose","WT","24",46,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.074088,2.666188,2.965612,82.627457,68.694332,5.86307,67.8666,4.79721,0.0853501275767555,0.0709578899420806,0.821356513489215,38,46,2.42105263157895,2.23529411764706,0,2,0.194805194805195,0.194805194805195,14,21.00134,1.47536108695652,0.952186266311443,4.3481,0.130434782608696,3,0.894736842105263,0.947335515948122,0.342105263157895,0.552631578947368,0.107278330962541,0.13316828233812,0.430930930930931,0.102418207681366,0.13504580715605,0.430930930930931,1.40855169481145,0.429788599140544,1.62214630434783,1.38974608695652,1.29991673913043,0.899455251499863,0.856732887305908,0.745190706064261,0.872749423007463,3.63758615972639,-0.552756129213172,0.126760563380282,0.239130434782609
"43121","020714_1_66_46","1","Glucose","WT","24",47,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.479447,1.67122,2.631374,45.792505,27.252367,3.42577,48.29623,3.41386,0.125705411203364,0.0748107141114032,1.05467543214768,34,48,2.82352941176471,2.66666666666667,0,2,0.032967032967033,0.032967032967033,8,8.00276,1.00617166666667,0.859861297816264,4.77149,0.0833333333333333,1,1,1,0.147058823529412,0.735294117647059,0.0945298573975045,0.0654227748803139,0.253787878787879,0.0891822638146168,0.0620216735111498,0.20418771043771,0.954612037581699,0.332602062992195,1.13156604166667,1.007350625,0.954117708333333,0.965665636714717,0.890226984468612,0.806546848849925,0.298244427498728,3.52636052461616,-0.640395392306035,0.238095238095238,0.3125
"43131","020714_1_66_47","1","Glucose","WT","24",48,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.68592,2.009659,2.587799,54.731036,36.726401,4.03352,49.43941,3.49467,0.109826171096917,0.073697124973114,0.90331580787179,35,41,2.34285714285714,2.1875,0,0,0.08,0.08,8,9.48635,1.20583902439024,0.842288561167742,4.48007,0.170731707317073,4,0.828571428571429,0.940466510515904,0.371428571428571,0.542857142857143,0.0621339444868857,0.0642746459962589,0.228163992869875,0.0555131143366437,0.0565400588364003,0.191405653170359,1.21966471026895,0.457446022357797,1.33331829268293,1.22125390243902,1.15201926829268,0.959008154859933,0.915950759200637,0.849700401293277,0.765186803364271,3.55534806148941,-0.548527733199152,0.107692307692308,0.24390243902439
"43141","020714_1_66_48","1","Glucose","WT","24",49,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,2.369665,2.830473,2.90283,91.559703,81.556044,6.82707,74.92268,5.29597,0.0837101662263069,0.0745641343987322,0.818293174236269,44,48,2.18181818181818,2.18181818181818,1,0,0.12,0.12,13,26.59448,1.56088875,1.60835669132381,8.723,0.145833333333333,4,0.863636363636364,0.941340043185866,0.409090909090909,0.590909090909091,0.0839625490788281,0.0957986222717824,0.312292358803987,0.0789791603745092,0.0903201238173706,0.295496493170912,1.58460437713035,0.703464025064778,1.74911333333333,1.51320125,1.464834375,0.914529697443335,0.865124758449043,0.833462664055352,0.723113068463416,3.78418963391826,-0.54772813159172,0.0602409638554217,0.166666666666667
"43151","020714_1_66_49","1","Glucose","WT","24",50,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.837583,2.266199,2.485938,60.476212,43.36344,4.16712,44.82967,3.16882,0.0960975420769201,0.0689051093345595,0.741277744049181,28,30,2.14285714285714,2,0,0,0.117647058823529,0.117647058823529,8,19.01229,1.49432366666667,1.28670230046582,4.73706,0.266666666666667,2,0.928571428571429,0.987327600379302,0.464285714285714,0.464285714285714,0.11039886039886,0.123285304720276,0.361823361823362,0.101953601953602,0.111663100788337,0.412155745489079,1.54943306890885,0.674087296730403,1.66036433333333,1.467246,1.40896566666667,0.937311366471534,0.88368918227385,0.841936829528277,0.510732447012309,3.3322045101752,-0.383939217730861,0.0588235294117647,0.133333333333333
"43161","020714_1_66_50","1","Glucose","WT","24",51,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.503161,1.599725,2.429251,42.134989,24.468749,3.35364,46.82109,3.30959,0.13705808989254,0.0795927584079825,1.11121638123603,33,49,2.96969696969697,2.8,0,2,0.0625,0.0625,9,7.24616,0.95553306122449,0.49077540050246,2.38234,0.0816326530612245,1,1,1,0.0909090909090909,0.818181818181818,0.0899926686217009,0.0505939390476918,0.201612903225806,0.0876099706744868,0.0512260228306353,0.24230273534709,0.957888409940176,0.272378333230044,1.08665857142857,1.05685346938776,1.01476489795918,0.983162245392268,0.972571787657614,0.987737093602788,0.992640305221262,3.49650756146648,-0.650413035527548,0.278688524590164,0.346938775510204
"43171","020714_1_74_51","1","Glucose","WT","24",52,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.641405,1.708763,2.827439,52.210865,33.218439,3.26269,40.5745,2.86804,0.0982192450403826,0.0624906329362672,0.777127519339126,22,27,2.45454545454545,2.45454545454545,0,1,0,0,8,11.50114,1.50275888888889,1.44355453770927,5.69675,0.259259259259259,1,1,1,0.272727272727273,0.727272727272727,0.13961038961039,0.115333316140558,0.304761904761905,0.131601731601732,0.0944312370839924,0.30952380952381,1.3191027020202,0.512566618312814,1.68661925925926,1.52142296296296,1.40634777777778,0.974967391051435,0.902054778878282,0.861576697887034,0.617268262036667,3.09104245335832,-0.304830506010382,0.153846153846154,0.222222222222222
"43181","020714_1_76_52","1","Glucose","WT","24",53,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.598164,1.782072,2.730497,51.290082,32.574428,3.64654,43.17805,3.05208,0.111944866691136,0.071096396375424,0.841840143675341,33,37,2.24242424242424,2.1875,0,0,0.142857142857143,0.142857142857143,9,12.01487,1.16697378378378,0.805950752680582,3.48926,0.135135135135135,4,0.818181818181818,0.976048930439856,0.393939393939394,0.575757575757576,0.0648216031280547,0.0657160675719868,0.241935483870968,0.0615224828934506,0.0632852490579392,0.203965053763441,1.19111872075374,0.389791032976979,1.3046972972973,1.16231459459459,1.11823513513514,0.950294546679466,0.890869167125853,0.690385287149373,0.811098219743753,3.49650756146648,-0.548822688163322,0.0819672131147541,0.216216216216216
"43191","020714_1_76_53","1","Glucose","WT","24",54,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.758535,2.20689,2.705225,61.75608,43.976801,4.98373,62.96542,4.45076,0.113326342223028,0.0807002322686285,1.01958252531573,41,45,2.19512195121951,2.15,0,2,0.136363636363636,0.136363636363636,14,20.08959,1.39923155555556,0.938270046868063,5.10304,0.133333333333333,4,0.853658536585366,0.96400595755575,0.414634146341463,0.560975609756098,0.0930894308943089,0.117458526417081,0.388461538461538,0.0891807379612258,0.108912370044016,0.374871794871795,1.2705995276774,0.399142951609493,1.54599155555556,1.28455644444444,1.2158,0.896220158656753,0.830894864741248,0.74619352577127,0.205104129704943,3.71357206670431,-0.460160895577447,0.0649350649350649,0.177777777777778
"4320","020714_1_76_54","1","Glucose","WT","24",55,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.790421,2.03521,2.688522,58.813369,41.036128,5.1167,64.21733,4.53926,0.124687689832725,0.0869989270636749,1.09188320771082,53,61,2.30188679245283,2.2,0,2,0.0606060606060606,0.0606060606060606,12,16.65592,1.05274278688525,0.77791486626565,3.95454,0.0819672131147541,6,0.811320754716981,0.974676454058882,0.377358490566038,0.566037735849057,0.055878084179971,0.0543464132510496,0.193815987933635,0.0515097185463445,0.0522190698974337,0.195827048768225,1.08408786126447,0.365378190060759,1.17480885245902,1.07718737704918,1.02604786885246,0.970105155924116,0.916904375375192,0.785544664096136,0.905121341614568,3.97029191355212,-0.720273536670576,0.0891089108910891,0.229508196721312
"43211","020714_1_76_55","1","Glucose","WT","24",56,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.659291,1.781458,2.635015,50.903487,32.626433,3.9338,54.36662,3.84295,0.120570949328111,0.0772795781161318,1.06803331567443,40,53,2.65,2.5,0,1,0.121212121212121,0.121212121212121,10,11.57433,1.02578566037736,0.711417737210244,3.52821,0.0943396226415094,1,1,1,0.225,0.675,0.0999662618083671,0.0804273593012248,0.295546558704453,0.0955128205128205,0.0796730861770159,0.326773129404708,1.00104039784799,0.331996702320555,1.14396018867925,1.03496962264151,0.975315094339623,0.957603393148445,0.904725210618063,0.794312156732138,0.528788052088378,3.68887945411394,-0.673994773648474,0.186666666666667,0.264150943396226
"43221","020714_1_78_278","1","Glucose","WT","24",279,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.506321,1.580499,2.666919,45.190516,26.595604,3.86982,47.31164,3.34426,0.145506001668546,0.085633454594765,1.04693737066423,27,32,2.37037037037037,2.30769230769231,0,1,0.173076923076923,0.173076923076923,9,13.05266,1.478489375,0.981796773481636,4.15939,0.375,2,0.925925925925926,0.996652199478945,0.333333333333333,0.62962962962963,0.118632478632479,0.136101740662116,0.476923076923077,0.11031339031339,0.136422107516617,0.483076923076923,1.32978227897748,0.396920723204003,1.6541615625,1.340523125,1.269725625,0.908926512998544,0.810394314189005,0.764640603567671,0.196102696546591,3.29583686600433,-0.24891062347499,0.122448979591837,0.21875
"4323","020714_1_78_56","1","Glucose","WT","24",57,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.633965,1.786112,2.690721,51.394267,32.893388,4.06551,51.84159,3.66447,0.123596572052718,0.0791043483507606,1.00870375289135,38,44,2.31578947368421,2.22222222222222,0,2,0.0428571428571429,0.0428571428571429,12,15.49538,1.1782175,0.598394889898297,2.98625,0.0681818181818182,2,0.947368421052632,0.98640126060997,0.368421052631579,0.578947368421053,0.111308677098151,0.107360505073961,0.292792792792793,0.107357357357357,0.104602436372284,0.274774774774775,1.09853729576213,0.28693260677389,1.30853545454545,1.19263340909091,1.12142204545455,0.943535279712596,0.911426132893888,0.748082070517816,0.850463763364705,3.63758615972639,-0.54024848799208,0.0985915492957746,0.181818181818182
"4324","020714_1_78_58","1","Glucose","WT","24",59,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_24H_DAY1/cells","Single",NA,1.604585,1.675591,2.707351,49.146285,30.490463,3.64215,45.13394,3.19033,0.119452105400958,0.0741083481691444,0.918359139454793,26,29,2.23076923076923,2.23076923076923,0,0,0.0625,0.0625,9,15.1628,1.55634344827586,1.39390861743228,5.25109,0.241379310344828,2,0.923076923076923,0.952589801559624,0.384615384615385,0.615384615384615,0.120769230769231,0.153565932831783,0.473333333333333,0.117435897435897,0.146762180761272,0.451111111111111,1.43031525017191,0.690236766110765,1.73011034482759,1.46080448275862,1.42119275862069,0.94343787369761,0.844341800004783,0.773522639904555,0.837552537932994,3.25809653802148,-0.239549379398557,0.0851063829787234,0.172413793103448
